value,year
35,1918
37.72,1919
46.36,1920
52.59,1921
51.7,1922
53.31,1923
54.16,1924
54.92,1925
52.49,1926
50.06,1927
53.02,1928
51.61,1929
54.81,1930
54.01,1931
55.77,1932
56.79,1933
57.43,1934
56.27,1935
56.76,1936
57.67,1937
58.96,1938
58.3,1939
56.8,1940
46,1941
54.41,1942
54.01,1943
31.02,1944
46.12,1945
54.02,1946
47.03,1947
57.73,1948
58.24,1949
58.67,1950
59.91,1951
61.13,1952
63.7,1953
65.05,1954
65.73,1955
67.36,1956
67.84,1957
68.29,1958
68.72,1959
69.42,1960
69.74,1961
69.93,1962
69.99,1963
70.74,1964
70.81,1965
70.78,1966
71.08,1967
70.7,1968
70.4,1969
70.51,1970
70.71,1971
70.48,1972
70.83,1973
70.94,1974
70.26,1975
69.88,1976
70.01,1977
69.87,1978
69.66,1979
69.75,1980
69.62,1981
70.03,1982
69.95,1983
69.83,1984
69.97,1985
71.11,1986
71.13,1987
71.17,1988
70.73,1989
70.1,1990
69.6,1991
69.3,1992
68.2,1993
66.3,1994
67.7,1995
69.8,1996
70,1997
69.5,1998
70.2,1999
70.4,2000
70,2001
70.9,2002
71.5,2003
72,2004
72.5,2005
72.9,2006
73,2007
74.2,2008
74.9,2009
76.4,2010
76.3,2011
76.7,2012
77.5,2013
77.6,2014
77.8,2015
78,2016
78.2,2017
